instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit,tier_reload_source,evict_npu_to_cpu_bytes,evict_npu_to_cxl_bytes,load_cpu_to_npu_bytes,load_cxl_to_npu_bytes,tier_transition_bytes_total
0,32,meta-llama/Llama-3.1-8B,14,191,2536356724,8498219647,5961862923,9880867,108032888,33260397,"[28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 107312709, 404452126, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776]",0,0,0,NPU,0,0,0,0,0
0,20,meta-llama/Llama-3.1-8B,12,234,1918527754,9103957465,7185429711,4440332,32999006,32363939,"[70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 53667311, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886]",0,0,0,NPU,0,0,0,0,0
0,39,meta-llama/Llama-3.1-8B,10,179,3555912370,9103957465,5548045095,151577758,182641686,31936925,"[28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 624984013, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886]",0,0,0,CXL,0,6291456,0,6291456,12582912
0,13,meta-llama/Llama-3.1-8B,11,263,1581917467,9601074643,8019157176,11033642,38589046,31795092,"[69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 79078151, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 27864735, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062]",0,0,0,NPU,0,0,0,0,0
0,5,meta-llama/Llama-3.1-8B,8,316,604829891,10107192748,9502362857,78126939,105303031,30609315,"[25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 25442238, 25442238, 28193675, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 27864735, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795]",0,0,0,NPU,0,0,0,0,0
0,4,meta-llama/Llama-3.1-8B,412,733,587870262,10423089844,9835219582,1398546,95086568,30437915,"[27176092, 25062055, 25062055, 25062055, 25062055, 25062055, 28986743, 25354389, 25354389, 27342271, 25221274, 25221274, 25221274, 25221274, 27748146, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 25739486, 28808832, 25776272, 25776272, 25776272, 25776272, 25776272, 25776272, 29496582, 27555404, 69717978, 96123413, 51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 25830947, 25442238, 25442238, 28193675, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 27864735, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758]",0,0,0,NPU,0,0,0,0,0
0,16,meta-llama/Llama-3.1-8B,219,500,1658521879,10449565220,8791043341,31702612,127826025,30940061,"[51256885, 32012743, 26675277, 26675277, 28558674, 70229042, 118043521, 42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 26360054, 26515608, 28272208, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 25802576, 27864735, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26475376]",0,0,0,NPU,0,0,0,0,0
0,33,meta-llama/Llama-3.1-8B,34,278,2833725503,10476002594,7642277091,6751759,39708197,31286291,"[28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 107312709, 404452126, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26475376, 26437374]",0,0,0,NPU,0,0,0,0,0
0,38,meta-llama/Llama-3.1-8B,969,1204,3497903286,10789507730,7291604444,16995098,209586842,30265032,"[31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 81753302, 28107904, 28107904, 28107904, 28107904, 107312709, 517671304, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26475376, 26437374, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428]",0,0,0,CXL,0,132120576,0,132120576,264241152
0,22,meta-llama/Llama-3.1-8B,503,835,1968102757,12029725042,10061622285,53653045,171696566,29878929,"[42936682, 27088051, 27088051, 28895629, 51476100, 27218200, 30751195, 27276468, 27276468, 30497428, 27680923, 27680923, 30572150, 98152021, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 32956438, 28111936, 28111936, 28111936, 28111936, 28111936, 27763985, 27763985, 27763985, 27763985, 27763985, 27763985, 201438401, 42567499, 33481036, 28417079, 28417079, 192591744, 31063928, 28680716, 28680716, 28680716, 28501850, 28501850, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 28422327, 104909098, 28193675, 28193675, 28193675, 81147870, 28272208, 28272208, 26822699, 26822699, 28107904, 28107904, 28107904, 28107904, 28107904, 26822699, 26822699, 53667311, 26851204, 26640156, 350960766, 27764953, 27764953, 27764953, 29924319, 27761521, 27761521, 27761521, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27764953, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27773145, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27685307, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27512576, 27232760, 27232760, 27232760, 27232760, 27232760, 27232760, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 27103283, 26859940, 26859940, 26759908, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26726923, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26695203, 26615821, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26553020, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26349776, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26287926, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26380886, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26164062, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26637795, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26324758, 26475376, 26437374, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 26125428, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25820922, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330, 25846330]",0,0,0,NPU,0,0,0,0,0
